ROUTENAME,LOGPOINT,OPERATION,LPT_DESC,OPN_DESC,DEVICE,PACKAGE,PIN,ALTERNATE,SETUP,PPH,MACHINE_FAMILY,TOOLING_FAMILY,TOOLQTY,CERTIFICATION
QFN7,4410,1,FT1,,A2012D2RTJR-RK,4X4,RTJ,alt,ETS-2M-64:6461377C,3510,ETS-2M-64,6461377C,1,1
QFN7,4410,1,FT1,,A2012D2RTJR-RK,4X4,RTJ,alt,ETS-2-128:6461377C,3510,ETS-2-128,6461377C,1,1
QFN7,4410,1,FT1,,A2012D2RTJR-RK,4X4,RTJ,alt,ETS-4M-128:6461377C,3510,ETS-4M-128,6461377C,1,1
QFN7,4410,1,FT1,,A2012D2RTJR-RK,4X4,RTJ,alt,ETS-S-64:6461377C,3510,ETS-S-64,6461377C,1,1
QFN7,4410,1,FT1,,A2012D2RTJR-RK,4X4,RTJ,alt,ETS-2Q-64:6461377C,3510,ETS-2Q-64,6461377C,1,1
QFN7,4410,1,FT1,,A3221AIRGVR-ZK,4X4,RGV,,ETM-2M-64:6529675B,3234,ETM-2M-64,6529675B,1,1
QFN7,4410,1,FT1,,A3221AIRGVR-ZK,4X4,RGV,alt,ETM-4-128:6529675B,3234,ETM-4-128,6529675B,1,1
QFN7,4410,1,FT1,,A3221AIRGVR-ZK,4X4,RGV,alt,ETM-5-128:6529675B,3234,ETM-5-128,6529675B,1,1
QFN7,4410,1,FT1,,A3221AIRGVT-ZK,4X4,RGV,,ETM-2M-64:6529675B,3234,ETM-2M-64,6529675B,1,1
QFN7,4410,1,FT1,,A3221AIRGVT-ZK,4X4,RGV,alt,ETM-4-128:6529675B,3234,ETM-4-128,6529675B,1,1
QFN7,4410,1,FT1,,A3221AIRGVT-ZK,4X4,RGV,alt,ETM-5-128:6529675B,3234,ETM-5-128,6529675B,1,1
QFN7,4410,1,FT1,,A6130A2RTJR-LK,4X4,RTJ,,ETS-0-64:6479465A,2109,ETS-0-64,6479465A,1,1
QFN7,4410,1,FT1,,A6130A2RTJR-LK,4X4,RTJ,alt,ETS-1-64:6479465A,2109,ETS-1-64,6479465A,1,1
QFN7,4410,1,FT1,,A6130A2RTJR-LK,4X4,RTJ,alt,ETS-2-64:6479465A,2109,ETS-2-64,6479465A,1,1
QFN7,4410,1,FT1,,A6130A2RTJR-LK,4X4,RTJ,alt,ETS-1M-64:6479465A,2109,ETS-1M-64,6479465A,1,1
QFN7,4410,1,FT1,,A6130A2RTJR-LK,4X4,RTJ,alt,ETS-2M-64:6479465A,2109,ETS-2M-64,6479465A,1,1
QFN7,4410,1,FT1,,A6130A2RTJR-LK,4X4,RTJ,alt,ETS-2-128:6479465A,2109,ETS-2-128,6479465A,1,1
QFN7,4410,1,FT1,,A6130A2RTJR-LK,4X4,RTJ,alt,ETS-4M-128:6479465A,2109,ETS-4M-128,6479465A,1,1
QFN7,4410,1,FT1,,A6130A2RTJR-LK,4X4,RTJ,alt,ETS-S-64:6479465A,2109,ETS-S-64,6479465A,1,1
QFN7,4410,1,FT1,,A6130A2RTJR-LK,4X4,RTJ,alt,ETS-2Q-64:6479465A,2109,ETS-2Q-64,6479465A,1,1
QFN7,4410,1,FT1,,A6133A2RTJR-LK,4X4,RTJ,,ETS-0-64:6479465A,1250,ETS-0-64,6479465A,1,1
QFN7,4410,1,FT1,,A6133A2RTJR-LK,4X4,RTJ,alt,ETS-1-64:6479465A,1250,ETS-1-64,6479465A,1,1
QFN7,4410,1,FT1,,A6133A2RTJR-LK,4X4,RTJ,alt,ETS-2-64:6479465A,1250,ETS-2-64,6479465A,1,1
QFN7,4410,1,FT1,,A6133A2RTJR-LK,4X4,RTJ,alt,ETS-1M-64:6479465A,1250,ETS-1M-64,6479465A,1,1
QFN7,4410,1,FT1,,A6133A2RTJR-LK,4X4,RTJ,alt,ETS-2M-64:6479465A,1250,ETS-2M-64,6479465A,1,1
QFN7,4410,1,FT1,,A6133A2RTJR-LK,4X4,RTJ,alt,ETS-2-128:6479465A,1250,ETS-2-128,6479465A,1,1
QFN7,4410,1,FT1,,A6133A2RTJR-LK,4X4,RTJ,alt,ETS-4M-128:6479465A,1250,ETS-4M-128,6479465A,1,1
QFN7,4410,1,FT1,,A6133A2RTJR-LK,4X4,RTJ,alt,ETS-S-64:6479465A,1250,ETS-S-64,6479465A,1,1
QFN7,4410,1,FT1,,A6133A2RTJR-LK,4X4,RTJ,alt,ETS-2Q-64:6479465A,1250,ETS-2Q-64,6479465A,1,1
QFN25,4410,1,FT1,,A8001DRBR2-G2K,3X3,DRB300,,ETS-0-64:6512302B,2419,ETS-0-64,6512302B,1,1
QFN25,4410,1,FT1,,A8001DRBR2-G2K,3X3,DRB300,alt,ETS-1-64:6512302B,2419,ETS-1-64,6512302B,1,1
QFN25,4410,1,FT1,,A8001DRBR2-G2K,3X3,DRB300,alt,ETS-2-64:6512302B,2419,ETS-2-64,6512302B,1,1
QFN25,4410,1,FT1,,A8001DRBR2-G2K,3X3,DRB300,alt,ETS-1M-64:6512302B,2419,ETS-1M-64,6512302B,1,1
QFN25,4410,1,FT1,,A8001DRBR2-G2K,3X3,DRB300,alt,ETS-2M-64:6512302B,2419,ETS-2M-64,6512302B,1,1
QFN25,4410,1,FT1,,A8001DRBR2-G2K,3X3,DRB300,alt,ETS-2-128:6512302B,2419,ETS-2-128,6512302B,1,1
QFN25,4410,1,FT1,,A8001DRBR2-G2K,3X3,DRB300,alt,ETS-4M-128:6512302B,2419,ETS-4M-128,6512302B,1,1
QFN25,4410,1,FT1,,A8001DRBR2-G2K,3X3,DRB300,alt,ETS-S-64:6512302B,2419,ETS-S-64,6512302B,1,1
QFN25,4410,1,FT1,,A8001DRBR2-G2K,3X3,DRB300,alt,ETS-2Q-64:6512302B,2419,ETS-2Q-64,6512302B,1,1
QFN1UTTFT2,4410,1,FT1,,AC7562SDSCR-UC,3X3,DSC,alt,ETM-2M-64:6517950B,834,ETM-2M-64,6517950B,1,1
QFN1UTTFT2,4410,1,FT1,,AC7562SDSCR-UC,3X3,DSC,alt,ETM-2M-64:6517950B,834,ETM-2M-64,6517950B,1,3
QFN1UTTFT2,4410,1,FT1,,AC7562SDSCR-UC,3X3,DSC,alt,ETM-4-128:6517950B,834,ETM-4-128,6517950B,1,3
QFN1UTTFT2,4410,1,FT1,,AC7562SDSCR-UC,3X3,DSC,alt,ETM-4-128:6517950B,834,ETM-4-128,6517950B,1,1
QFN1UTTFT2,4410,1,FT1,,AC7562SDSCR-UC,3X3,DSC,alt,ETM-5-128:6517950B,834,ETM-5-128,6517950B,1,3
QFN1UTTFT2,4410,1,FT1,,AC7562SDSCR-UC,3X3,DSC,alt,ETM-5-128:6517950B,834,ETM-5-128,6517950B,1,1
QFN1UTTFT2,4420,1,FT2,,AC7562SDSCR-UC,3X3,DSC,alt,ETM-2M-64:6517950B,987,ETM-2M-64,6517950B,1,1
QFN1UTTFT2,4420,1,FT2,,AC7562SDSCR-UC,3X3,DSC,alt,ETM-2M-64:6517950B,987,ETM-2M-64,6517950B,1,3
QFN1UTTFT2,4420,1,FT2,,AC7562SDSCR-UC,3X3,DSC,alt,ETM-4-128:6517950B,987,ETM-4-128,6517950B,1,1
QFN1UTTFT2,4420,1,FT2,,AC7562SDSCR-UC,3X3,DSC,alt,ETM-4-128:6517950B,987,ETM-4-128,6517950B,1,3
QFN1UTTFT2,4420,1,FT2,,AC7562SDSCR-UC,3X3,DSC,alt,ETM-5-128:6517950B,987,ETM-5-128,6517950B,1,3
QFN1UTTFT2,4420,1,FT2,,AC7562SDSCR-UC,3X3,DSC,alt,ETM-5-128:6517950B,987,ETM-5-128,6517950B,1,1
QFN7FT2DB,4410,1,FT1,,AC8760IRHAT-CK,6X6,RHA,,ETS-2M-64:6526570D,1341,ETS-2M-64,6526570D,1,3
QFN7FT2DB,4410,1,FT1,,AC8760IRHAT-CK,6X6,RHA,,ETS-2M-64:6526570D,1341,ETS-2M-64,6526570D,1,1
QFN7FT2DB,4410,1,FT1,,AC8760IRHAT-CK,6X6,RHA,alt,ETS-4M-128:6526570D,1341,ETS-4M-128,6526570D,1,3
QFN7FT2DB,4410,1,FT1,,AC8760IRHAT-CK,6X6,RHA,alt,ETS-4M-128:6526570D,1341,ETS-4M-128,6526570D,1,1
QFN7FT2DB,4420,1,FT2,,AC8760IRHAT-CK,6X6,RHA,,ETS-2M-64:6526570D,113,ETS-2M-64,6526570D,1,1
QFN7FT2DB,4420,1,FT2,,AC8760IRHAT-CK,6X6,RHA,,ETS-2M-64:6526570D,113,ETS-2M-64,6526570D,1,3
QFN7FT2DB,4420,1,FT2,,AC8760IRHAT-CK,6X6,RHA,alt,ETS-4M-128:6526570D,113,ETS-4M-128,6526570D,1,1
QFN7FT2DB,4420,1,FT2,,AC8760IRHAT-CK,6X6,RHA,alt,ETS-4M-128:6526570D,113,ETS-4M-128,6526570D,1,3
QFN7,4410,1,FT1,,ADS1220IRVAR-Z,3.5X3.5,RVA,alt,ETM-2M-64:6529762A,701,ETM-2M-64,6529762A,1,1
QFN7,4410,1,FT1,,ADS1220IRVAR-Z,3.5X3.5,RVA,alt,ETM-4-128:6529762A,701,ETM-4-128,6529762A,1,1
QFN7,4410,1,FT1,,ADS1220IRVAR-Z,3.5X3.5,RVA,alt,ETM-5-128:6529762A,701,ETM-5-128,6529762A,1,1
QFN7,4410,1,FT1,,ADS1220IRVAT-Z,3.5X3.5,RVA,alt,ETM-2M-64:6529762A,701,ETM-2M-64,6529762A,1,1
QFN7,4410,1,FT1,,ADS1220IRVAT-Z,3.5X3.5,RVA,alt,ETM-4-128:6529762A,701,ETM-4-128,6529762A,1,1
QFN7,4410,1,FT1,,ADS1220IRVAT-Z,3.5X3.5,RVA,alt,ETM-5-128:6529762A,701,ETM-5-128,6529762A,1,1
QFN7DBAKE,4410,1,FT1,,AFE031AIRGZR-C,7X7,RGZ,,ETS-0-64:6519267C,2159,ETS-0-64,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,AFE031AIRGZR-C,7X7,RGZ,alt,ETS-1-64:6519267C,2159,ETS-1-64,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,AFE031AIRGZR-C,7X7,RGZ,alt,ETS-2-64:6519267C,2159,ETS-2-64,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,AFE031AIRGZR-C,7X7,RGZ,alt,ETS-1M-64:6519267C,2159,ETS-1M-64,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,AFE031AIRGZR-C,7X7,RGZ,alt,ETS-2M-64:6519267C,2159,ETS-2M-64,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,AFE031AIRGZR-C,7X7,RGZ,alt,ETS-2-128:6519267C,2159,ETS-2-128,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,AFE031AIRGZR-C,7X7,RGZ,alt,ETS-4M-128:6519267C,2159,ETS-4M-128,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,AFE031AIRGZR-C,7X7,RGZ,alt,ETS-S-64:6519267C,2159,ETS-S-64,6519267C,1,1
QFN7DBAKE,4410,1,FT1,,AFE031AIRGZR-C,7X7,RGZ,alt,ETS-2Q-64:6519267C,2159,ETS-2Q-64,6519267C,1,1
QFN13RMVMT,4410,1,FT1,,AFE032IRGZR-C,7X7,RGZVTT,,ETS-2-64:6545193C,1470,ETS-2-64,6545193C,1,1
QFN13RMVMT,4410,1,FT1,,AFE032IRGZR-C,7X7,RGZVTT,alt,ETS-2M-64:6545193C,1470,ETS-2M-64,6545193C,1,1
QFN13RMVMT,4410,1,FT1,,AFE032IRGZR-C,7X7,RGZVTT,alt,ETS-2-128:6545193C,1470,ETS-2-128,6545193C,1,1
QFN13RMVMT,4410,1,FT1,,AFE032IRGZR-C,7X7,RGZVTT,alt,ETS-4M-128:6545193C,1470,ETS-4M-128,6545193C,1,1
QFN7,4410,1,FT1,,BQ24130RHLR-G2,4.5X3.5,RHL,,ETS-2-64:6515575A,2214,ETS-2-64,6515575A,1,1
QFN7,4410,1,FT1,,BQ24130RHLR-G2,4.5X3.5,RHL,alt,ETS-2M-64:6515575A,2214,ETS-2M-64,6515575A,1,1
QFN7,4410,1,FT1,,BQ24130RHLR-G2,4.5X3.5,RHL,alt,ETS-2-128:6515575A,2214,ETS-2-128,6515575A,1,1
QFN7,4410,1,FT1,,BQ24130RHLR-G2,4.5X3.5,RHL,alt,ETS-4M-128:6515575A,2214,ETS-4M-128,6515575A,1,1
QFN7,4410,1,FT1,,BQ24133RGYR-G2,5.5X3.5,RGY,,ETS-2-64:6515577B,2168,ETS-2-64,6515577B,1,1
QFN7,4410,1,FT1,,BQ24133RGYR-G2,5.5X3.5,RGY,alt,ETS-2M-64:6515577B,2168,ETS-2M-64,6515577B,1,1
QFN7,4410,1,FT1,,BQ24133RGYR-G2,5.5X3.5,RGY,alt,ETS-2-128:6515577B,2168,ETS-2-128,6515577B,1,1
QFN7,4410,1,FT1,,BQ24133RGYR-G2,5.5X3.5,RGY,alt,ETS-4M-128:6515577B,2168,ETS-4M-128,6515577B,1,1
QFN8,4410,1,FT1,,BQ24133RGYR1-L,5.5X3.5,RGY,,ETS-2-64:6515577B,2168,ETS-2-64,6515577B,1,1
QFN8,4410,1,FT1,,BQ24133RGYR1-L,5.5X3.5,RGY,alt,ETS-2M-64:6515577B,2168,ETS-2M-64,6515577B,1,1
QFN8,4410,1,FT1,,BQ24133RGYR1-L,5.5X3.5,RGY,alt,ETS-2-128:6515577B,2168,ETS-2-128,6515577B,1,1
QFN8,4410,1,FT1,,BQ24133RGYR1-L,5.5X3.5,RGY,alt,ETS-4M-128:6515577B,2168,ETS-4M-128,6515577B,1,1
QFN7,4410,1,FT1,,BQ24195RGER-RY,4X4,RGELLF,,ETS-2-64:6525585A,2722,ETS-2-64,6525585A,1,1
QFN7,4410,1,FT1,,BQ24195RGER-RY,4X4,RGELLF,alt,ETS-2M-64:6525585A,2722,ETS-2M-64,6525585A,1,1
QFN7,4410,1,FT1,,BQ24195RGER-RY,4X4,RGELLF,alt,ETS-2-128:6525585A,2722,ETS-2-128,6525585A,1,1
QFN7,4410,1,FT1,,BQ24195RGER-RY,4X4,RGELLF,alt,ETS-4M-128:6525585A,2722,ETS-4M-128,6525585A,1,1
QFN7,4410,1,FT1,,BQ24196RGER-RY,4X4,RGELLF,,ETS-2-64:6525585A,2722,ETS-2-64,6525585A,1,1
QFN7,4410,1,FT1,,BQ24196RGER-RY,4X4,RGELLF,alt,ETS-2M-64:6525585A,2722,ETS-2M-64,6525585A,1,1
QFN7,4410,1,FT1,,BQ24196RGER-RY,4X4,RGELLF,alt,ETS-2-128:6525585A,2722,ETS-2-128,6525585A,1,1
QFN7,4410,1,FT1,,BQ24196RGER-RY,4X4,RGELLF,alt,ETS-4M-128:6525585A,2722,ETS-4M-128,6525585A,1,1
QFN7V,4410,1,FT1,,BQ24266RGER1-8,4X4,RGE,,ETM-2-64:6560309A,2278,ETM-2-64,6560309A,1,1
QFN7V,4410,1,FT1,,BQ24266RGER1-8,4X4,RGE,alt,ETM-4-64:6560309A,2278,ETM-4-64,6560309A,1,1
QFN7V,4410,1,FT1,,BQ24266RGER1-8,4X4,RGE,alt,ETM-2M-64:6560309A,2278,ETM-2M-64,6560309A,1,1
QFN7V,4410,1,FT1,,BQ24266RGER1-8,4X4,RGE,alt,ETM-4-128:6560309A,2278,ETM-4-128,6560309A,1,1
QFN7V,4410,1,FT1,,BQ24266RGER1-8,4X4,RGE,alt,ETM-5-128:6560309A,2278,ETM-5-128,6560309A,1,1
QFN7V,4410,1,FT1,,BQ24266RGER1-8,4X4,RGE,alt,ETS-2-64:6560309A,2278,ETS-2-64,6560309A,1,1
QFN7V,4410,1,FT1,,BQ24266RGER1-8,4X4,RGE,alt,ETS-2M-64:6560309A,2278,ETS-2M-64,6560309A,1,1
QFN7V,4410,1,FT1,,BQ24266RGER1-8,4X4,RGE,alt,ETS-2-128:6560309A,2278,ETS-2-128,6560309A,1,1
QFN7V,4410,1,FT1,,BQ24266RGER1-8,4X4,RGE,alt,ETS-2Q-64:6560309A,2278,ETS-2Q-64,6560309A,1,1
QFN7V,4410,1,FT1,,BQ24266RGER1-8,4X4,RGE,alt,ETS-4M-128:6560309A,2278,ETS-4M-128,6560309A,1,1
QFN25MNTV,4410,1,FT1,,BQ24314DSGR-G2,2X2,DSGST,,ETS-2-64:6576907B,7840,ETS-2-64,6576907B,1,1
QFN25MNTV,4410,1,FT1,,BQ24314DSGR-G2,2X2,DSGST,alt,ETS-2M-64:6576907B,7840,ETS-2M-64,6576907B,1,1
QFN25MNTV,4410,1,FT1,,BQ24314DSGR-G2,2X2,DSGST,alt,ETS-2-128:6576907B,7840,ETS-2-128,6576907B,1,1
QFN25MNTV,4410,1,FT1,,BQ24314DSGR-G2,2X2,DSGST,alt,ETS-4M-128:6576907B,7840,ETS-4M-128,6576907B,1,1
QFN8,4410,1,FT1,,BQ24600RVAR-LK,3.5X3.5,RVA,,ETS-0-64:6507169A,2027,ETS-0-64,6507169A,1,1
QFN8,4410,1,FT1,,BQ24600RVAR-LK,3.5X3.5,RVA,alt,ETS-1-64:6507169A,2027,ETS-1-64,6507169A,1,1
QFN8,4410,1,FT1,,BQ24600RVAR-LK,3.5X3.5,RVA,alt,ETS-2-64:6507169A,2027,ETS-2-64,6507169A,1,1
QFN8,4410,1,FT1,,BQ24600RVAR-LK,3.5X3.5,RVA,alt,ETS-1M-64:6507169A,2027,ETS-1M-64,6507169A,1,1
QFN8,4410,1,FT1,,BQ24600RVAR-LK,3.5X3.5,RVA,alt,ETS-2M-64:6507169A,2027,ETS-2M-64,6507169A,1,1
QFN8,4410,1,FT1,,BQ24600RVAR-LK,3.5X3.5,RVA,alt,ETS-2-128:6507169A,2027,ETS-2-128,6507169A,1,1
QFN8,4410,1,FT1,,BQ24600RVAR-LK,3.5X3.5,RVA,alt,ETS-4M-128:6507169A,2027,ETS-4M-128,6507169A,1,1
QFN8,4410,1,FT1,,BQ24600RVAR-LK,3.5X3.5,RVA,alt,ETS-S-64:6507169A,2027,ETS-S-64,6507169A,1,1
QFN8,4410,1,FT1,,BQ24600RVAR-LK,3.5X3.5,RVA,alt,ETS-2Q-64:6507169A,2027,ETS-2Q-64,6507169A,1,1
QFN8,4410,1,FT1,,BQ24610RGER-LK,4X4,RGE,,ETS-0-64:6504342B,2207,ETS-0-64,6504342B,1,1
QFN8,4410,1,FT1,,BQ24610RGER-LK,4X4,RGE,alt,ETS-1-64:6504342B,2207,ETS-1-64,6504342B,1,1
QFN8,4410,1,FT1,,BQ24610RGER-LK,4X4,RGE,alt,ETS-2-64:6504342B,2207,ETS-2-64,6504342B,1,1
QFN8,4410,1,FT1,,BQ24610RGER-LK,4X4,RGE,alt,ETS-1M-64:6504342B,2207,ETS-1M-64,6504342B,1,1
QFN8,4410,1,FT1,,BQ24610RGER-LK,4X4,RGE,alt,ETS-2M-64:6504342B,2207,ETS-2M-64,6504342B,1,1
QFN8,4410,1,FT1,,BQ24610RGER-LK,4X4,RGE,alt,ETS-2-128:6504342B,2207,ETS-2-128,6504342B,1,1
QFN8,4410,1,FT1,,BQ24610RGER-LK,4X4,RGE,alt,ETS-4M-128:6504342B,2207,ETS-4M-128,6504342B,1,1
QFN8,4410,1,FT1,,BQ24610RGER-LK,4X4,RGE,alt,ETS-S-64:6504342B,2207,ETS-S-64,6504342B,1,1
QFN8,4410,1,FT1,,BQ24610RGER-LK,4X4,RGE,alt,ETS-2Q-64:6504342B,2207,ETS-2Q-64,6504342B,1,1
QFN8,4410,1,FT1,,BQ24640RVAR-LK,3.5X3.5,RVA,,ETS-0-64:6507169A,2194,ETS-0-64,6507169A,1,1
QFN8,4410,1,FT1,,BQ24640RVAR-LK,3.5X3.5,RVA,alt,ETS-1-64:6507169A,2194,ETS-1-64,6507169A,1,1
QFN8,4410,1,FT1,,BQ24640RVAR-LK,3.5X3.5,RVA,alt,ETS-2-64:6507169A,2194,ETS-2-64,6507169A,1,1
QFN8,4410,1,FT1,,BQ24640RVAR-LK,3.5X3.5,RVA,alt,ETS-1M-64:6507169A,2194,ETS-1M-64,6507169A,1,1
QFN8,4410,1,FT1,,BQ24640RVAR-LK,3.5X3.5,RVA,alt,ETS-2M-64:6507169A,2194,ETS-2M-64,6507169A,1,1
QFN8,4410,1,FT1,,BQ24640RVAR-LK,3.5X3.5,RVA,alt,ETS-2-128:6507169A,2194,ETS-2-128,6507169A,1,1
QFN8,4410,1,FT1,,BQ24640RVAR-LK,3.5X3.5,RVA,alt,ETS-4M-128:6507169A,2194,ETS-4M-128,6507169A,1,1
QFN8,4410,1,FT1,,BQ24640RVAR-LK,3.5X3.5,RVA,alt,ETS-S-64:6507169A,2194,ETS-S-64,6507169A,1,1
QFN8,4410,1,FT1,,BQ24640RVAR-LK,3.5X3.5,RVA,alt,ETS-2Q-64:6507169A,2194,ETS-2Q-64,6507169A,1,1
QFN25,4410,1,FT1,,BQ24770RUYR-G2,4X4,RUY300,,ETS-2-64:6571495A,2412,ETS-2-64,6571495A,1,1
QFN25,4410,1,FT1,,BQ24770RUYR-G2,4X4,RUY300,alt,ETS-2M-64:6571495A,2412,ETS-2M-64,6571495A,1,1
QFN25,4410,1,FT1,,BQ24770RUYR-G2,4X4,RUY300,alt,ETS-2-128:6571495A,2412,ETS-2-128,6571495A,1,1
QFN25,4410,1,FT1,,BQ24770RUYR-G2,4X4,RUY300,alt,ETS-4M-128:6571495A,2412,ETS-4M-128,6571495A,1,1
QFN25,4410,1,FT1,,BQ24770RUYT-G2,4X4,RUY300,,ETS-2-64:6571495A,2412,ETS-2-64,6571495A,1,1
QFN25,4410,1,FT1,,BQ24770RUYT-G2,4X4,RUY300,alt,ETS-2M-64:6571495A,2412,ETS-2M-64,6571495A,1,1
QFN25,4410,1,FT1,,BQ24770RUYT-G2,4X4,RUY300,alt,ETS-2-128:6571495A,2412,ETS-2-128,6571495A,1,1
QFN25,4410,1,FT1,,BQ24770RUYT-G2,4X4,RUY300,alt,ETS-4M-128:6571495A,2412,ETS-4M-128,6571495A,1,1
QFN25,4410,1,FT1,,BQ24777RUYR-G2,4X4,RUY300,,ETS-2-64:6571495A,2487,ETS-2-64,6571495A,1,1
QFN25,4410,1,FT1,,BQ24777RUYR-G2,4X4,RUY300,alt,ETS-2M-64:6571495A,2487,ETS-2M-64,6571495A,1,1
QFN25,4410,1,FT1,,BQ24777RUYR-G2,4X4,RUY300,alt,ETS-2-128:6571495A,2487,ETS-2-128,6571495A,1,1
QFN25,4410,1,FT1,,BQ24777RUYR-G2,4X4,RUY300,alt,ETS-4M-128:6571495A,2487,ETS-4M-128,6571495A,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,,ETS-0-64:6509808B,5411,ETS-0-64,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-1-64:6509808B,5411,ETS-1-64,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-2-64:6509808B,5411,ETS-2-64,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-1M-64:6509808B,5411,ETS-1M-64,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-2M-64:6509808B,5411,ETS-2M-64,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-2-128:6509808B,5411,ETS-2-128,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-4M-128:6509808B,5411,ETS-4M-128,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-S-64:6509808B,5411,ETS-S-64,6509808B,1,1
QFN7MNT,4410,1,FT1,,BQ25040DQCR-G2,3X2,DQCST,alt,ETS-2Q-64:6509808B,5411,ETS-2Q-64,6509808B,1,1
QFN25MNT,4410,1,FT1,,BQ25071DQCR-G2,3X2,DQCST300,,ETS-0-64:6509808B,3784,ETS-0-64,6509808B,1,1
QFN25MNT,4410,1,FT1,,BQ25071DQCR-G2,3X2,DQCST300,alt,ETS-1-64:6509808B,3784,ETS-1-64,6509808B,1,1
QFN25MNT,4410,1,FT1,,BQ25071DQCR-G2,3X2,DQCST300,alt,ETS-2-64:6509808B,3784,ETS-2-64,6509808B,1,1
QFN25MNT,4410,1,FT1,,BQ25071DQCR-G2,3X2,DQCST300,alt,ETS-1M-64:6509808B,3784,ETS-1M-64,6509808B,1,1
QFN25MNT,4410,1,FT1,,BQ25071DQCR-G2,3X2,DQCST300,alt,ETS-2M-64:6509808B,3784,ETS-2M-64,6509808B,1,1
QFN25MNT,4410,1,FT1,,BQ25071DQCR-G2,3X2,DQCST300,alt,ETS-2-128:6509808B,3784,ETS-2-128,6509808B,1,1
QFN25MNT,4410,1,FT1,,BQ25071DQCR-G2,3X2,DQCST300,alt,ETS-4M-128:6509808B,3784,ETS-4M-128,6509808B,1,1
QFN25MNT,4410,1,FT1,,BQ25071DQCR-G2,3X2,DQCST300,alt,ETS-S-64:6509808B,3784,ETS-S-64,6509808B,1,1
QFN25MNT,4410,1,FT1,,BQ25071DQCR-G2,3X2,DQCST300,alt,ETS-2Q-64:6509808B,3784,ETS-2Q-64,6509808B,1,1
QFN7,4410,1,FT1,,BQ25504RGTT-LK,3X3,RGT,,ETS-0-64:6522072A,465,ETS-0-64,6522072A,1,1
QFN7,4410,1,FT1,,BQ25504RGTT-LK,3X3,RGT,alt,ETS-1-64:6522072A,465,ETS-1-64,6522072A,1,1
QFN7,4410,1,FT1,,BQ25504RGTT-LK,3X3,RGT,alt,ETS-2-64:6522072A,465,ETS-2-64,6522072A,1,1
QFN7,4410,1,FT1,,BQ25504RGTT-LK,3X3,RGT,alt,ETS-1M-64:6522072A,465,ETS-1M-64,6522072A,1,1
QFN7,4410,1,FT1,,BQ25504RGTT-LK,3X3,RGT,alt,ETS-2M-64:6522072A,465,ETS-2M-64,6522072A,1,1
QFN7,4410,1,FT1,,BQ25504RGTT-LK,3X3,RGT,alt,ETS-2-128:6522072A,465,ETS-2-128,6522072A,1,1
QFN7,4410,1,FT1,,BQ25504RGTT-LK,3X3,RGT,alt,ETS-4M-128:6522072A,465,ETS-4M-128,6522072A,1,1
QFN7,4410,1,FT1,,BQ25504RGTT-LK,3X3,RGT,alt,ETS-S-64:6522072A,465,ETS-S-64,6522072A,1,1
QFN7,4410,1,FT1,,BQ25504RGTT-LK,3X3,RGT,alt,ETS-2Q-64:6522072A,465,ETS-2Q-64,6522072A,1,1
QFN7MNT,4410,1,FT1,,BQ25890RTWR-G2,4X4,RTWST300,,ETM-5-128:6579768C,3584,ETM-5-128,6579768C,1,1
QFN7MNT,4410,1,FT1,,BQ25892RTWR-G2,4X4,RTWST300,,ETM-5-128:6579768C,4202,ETM-5-128,6579768C,1,1
QFN10DTAPE,4410,1,FT1,,BQ29705DSER-G2,1.5X1.5,DSEST300,,ETS-2-64:6575703A,5022,ETS-2-64,6575703A,1,1
QFN10DTAPE,4410,1,FT1,,BQ29705DSER-G2,1.5X1.5,DSEST300,alt,ETS-2M-64:6575703A,5022,ETS-2M-64,6575703A,1,1
QFN10DTAPE,4410,1,FT1,,BQ29705DSER-G2,1.5X1.5,DSEST300,alt,ETS-2-128:6575703A,5022,ETS-2-128,6575703A,1,1
QFN10DTAPE,4410,1,FT1,,BQ29705DSER-G2,1.5X1.5,DSEST300,alt,ETS-4M-128:6575703A,5022,ETS-4M-128,6575703A,1,1
